0.0,69349.84864867211
172.48583984375,-233837.73048748926
194.76657104492188,526381.7789923307
343.7705078125,-899871.7298848992
2.9687042236328125,1320339.258423252
32.627967834472656,-1799813.9337790394
1.3436279296875,2386153.252513031
3.315896511077881,-3134182.4459781786
5.804628372192383,4029366.28763308
100.71423721313477,-5059459.04812233
444.3779296875,6246983.971788075
5.2292633056640625,-7628333.978856346
281.78564453125,9374808.036948286
0.0,-11651859.868558478
0.0,14630153.38515196
0.0,-18317108.84332458
0.9860076904296875,22654392.888034474
0.16820867359638214,-27645152.553992834
85.4114990234375,33395738.6238997
277.5166015625,-40102703.19517648
105.11181640625,47943169.461743504
15.21343994140625,-56861871.25178234
0.0,66261568.721479505
0.130126953125,-75147519.51225315
49.210044860839844,82586088.13981311
356.56689453125,-88105793.5703726
18.393192291259766,91750115.95176187
229.537109375,-93333752.88605873
2.8883056640625,92015218.66352975
22.874267578125,-86371248.97981636
183.43179321289062,75384564.17155729
0.0,-59524214.69411267
9.841552734375,40903093.62607251
67.598388671875,-23070598.750267744
0.0,9531233.93685934
27.75684356689453,-2202771.6701451945
0.0,-757196.0520941452
93.44696521759033,3839075.4735203125
245.04443359375,-10898332.773403794
357.5537109375,22440943.445636213
440.30126953125,-38352798.26348996
0.0,59099410.49475482
1.0909004211425781,-86011975.41381115
16.855224609375,120302297.86378253
13.466270446777344,-162069777.75775027
286.2919921875,211278078.19425666
224.171875,-269199106.73169816
215.818359375,339542141.9663248
189.2236328125,-429957638.39362097
314.1826171875,550273322.475652
221.94921875,-710077668.3371702
4.109088122844696,915538527.7916642
15.76079273223877,-1170026549.334857
251.849609375,1476591293.7765965
0.7848367691040039,-1838839068.5063066
155.2501220703125,2259072566.6543837
0.0,-2733376064.109581
295.985107421875,3243451932.3321815
93.64838027954102,-3750419521.6294827
304.125,4199806174.5806136
131.71575546264648,-4537877030.905956
30.805611848831177,4728179640.949032
0.0,-4754861320.503681
79.17998504638672,4607744156.486752
3.1649956703186035,-4270619468.999053
0.0,3728702957.1108394
0.0,-2998881080.409498
103.73863220214844,2156743110.083269
121.90249633789062,-1330683754.7185755
14.632225036621094,660914346.1357762
149.03173828125,-235222289.51159856
273.333984375,45279466.15433329
2.0958251953125,5844122.216632754
11.002044677734375,-36825535.179739356
35.3236083984375,120007967.05392575
0.0,-271239353.23779345
5.4837646484375,492315928.91753244
0.0,-786473980.7067204
304.85595703125,1166910064.5575466
234.4052734375,-1646064846.7862148
304.3392333984375,2227338783.3398094
0.0,-2929446390.215229
3.44228732585907,3833328199.7227764
48.10147047042847,-5130225942.49268
617.2899169921875,7149046714.798195
1.54541015625,-10316605029.352108
0.0,15069257489.913506
0.582275390625,-21754747781.192394
0.0,30591905687.271927
0.0,-41675388669.33807
0.0,54965981213.35699
272.55859375,-70225110137.59981
129.11895751953125,86880595396.56114
7.635887145996094,-103861379043.36673
80.1297607421875,119542531923.56512
17.30925750732422,-131971660781.34946
0.0,139371667714.02576
344.466796875,-140651658907.51764
0.01325485110282898,135581879113.79372
2.079833984375,-124546462361.69722
5.17083740234375,108254376598.17448
0.0,-87786464596.01819
64.5490493774414,64974007946.0688
280.6978759765625,-42560426972.546165
59.59138488769531,23622516379.33519
36.94615936279297,-10393793796.95821
8.551078796386719,3217576091.409193
6.992912292480469,-526063854.5433451
0.0,-17203894.251682997
13.153850555419922,115620316.72346115
249.7294921875,-274748661.96646404
0.0,44585381.98284531
11.714811325073242,1663883596.574524
2.16910457611084,-6433976350.039917
210.8984375,16067737857.623062
0.0,-32400358677.463318
40.10832214355469,56975892188.00763
2.9927749633789062,-90173048327.61725
255.409912109375,129829827858.18182
201.2978515625,-169860999903.54193
12.574073791503906,199662489911.4048
12.187897682189941,-205164826039.32117
62.645965576171875,171418512787.54382
0.0,-85692148428.05884
282.00341796875,-60279819016.392944
143.811767578125,269194502055.7522
278.70166015625,-537493574999.59375
4.384583592414856,854235363183.3354
0.0,-1199246006406.1934
0.0,1541616856437.249
1.6189143657684326,-1841283410749.4492
2.73046875,2056253167203.375
0.0,-2154421022500.8643
243.2720947265625,2123952698269.4883
0.9135398864746094,-1975252978905.0718
2.783132553100586,1733399767226.9302
0.0,-1428346398768.2395
0.0,1090923257966.9712
0.0,-755114052975.7701
117.92376708984375,458338507692.33417
9.48956298828125,-232845420650.2024
162.70263671875,92282765758.08339
33.240966796875,-25216363624.94446
17.05682373046875,3544572465.464655
513.4705810546875,241592850.19118595
219.0333251953125,-1585265143.5245667
63.14056396484375,3605445920.7864
67.3089370727539,1676493634.7062378
97.3831787109375,-37222727216.927
320.1513671875,144476643612.3612
81.4189453125,-381998751311.02246
60.607421875,820675060116.2512
159.62144470214844,-1533564977385.3335
13.39324951171875,2575876935691.378
171.341064453125,-3955084852550.571
0.0,5599399325239.453
322.042236328125,-7340579810244.097
326.2568359375,8927659678494.102
9.464096069335938,-10073197060975.562
36.239349365234375,10514551218170.193
261.23046875,-10064419024310.6
318.7158203125,8637792107562.049
14.44244384765625,-6261622026882.217
83.79046630859375,3082522109686.398
84.822998046875,619042018212.627
0.0,-4422867062748.409
109.28076171875,7810550527549.593
0.0,-10285083952222.041
4.814157485961914,11539504112921.227
90.429931640625,-11574445755188.514
35.79416465759277,10665708976559.217
247.96185302734375,-9190759038795.414
110.56005859375,7450301259813.283
84.17514038085938,-5620543184657.793
0.0,3836167190529.796
3.5558319091796875,-2270349192441.008
35.603759765625,1101392897513.002
0.0,-404519096072.1105
28.11920166015625,98288912072.93463
148.357177734375,-11550494666.50962
10.327239990234375,-5524598632.583591
271.24267578125,47216495139.14627
0.0,-199895179689.46594
1.342963695526123,567638511043.779
2.5782408714294434,-1235542823230.204
33.983642578125,2225940697624.7754
111.0474853515625,-3475742963327.233
356.2933349609375,4816360536362.006
0.0,-5955419751946.524
0.2723236083984375,6506297039265.207
16.94171142578125,-6114650347562.748
164.3759765625,4666836681880.406
32.79465293884277,-2455931032105.625
412.6279296875,132115565600.81836
0.0,1604035431282.9434
4.438967734575272,-2379644757309.7305
6.337890625,2304933010322.467
0.0,-1772731881092.963
0.0,1065928050930.3008
61.92626953125,-128207758275.5586
85.103271484375,-1229537822184.2803
123.0657958984375,2800821971791.377
134.4951171875,-3680314451394.0703
43.33845901489258,2728999669070.5664
0.0,333815033209.9121
277.06634521484375,-4205091807988.9375
66.2174072265625,6616420167315.726
0.0,-6047522739790.613
17.996856689453125,3000192011436.0664
0.0,441612195271.5469
30.199615478515625,-2360901320642.3047
18.293212890625,2358602662226.0996
57.323391914367676,-1366877842477.0615
57.448333740234375,470375294785.58496
